Asset_Name,timestamp,Close
Litecoin,2021-06-06,173.053
Litecoin,2021-06-07,176.7886
Litecoin,2021-06-08,162.5849
Litecoin,2021-06-09,160.8301
Litecoin,2021-06-10,172.4713
Litecoin,2021-06-11,168.488
Litecoin,2021-06-12,162.3763
Litecoin,2021-06-13,162.2147
Litecoin,2021-06-14,171.3843
Litecoin,2021-06-15,179.96
Litecoin,2021-06-16,174.8738
Litecoin,2021-06-17,166.5165
Litecoin,2021-06-18,166.6654
Litecoin,2021-06-19,156.1131
Litecoin,2021-06-20,152.4638
Litecoin,2021-06-21,155.2829
Litecoin,2021-06-22,124.6626
Litecoin,2021-06-23,119.3007
Litecoin,2021-06-24,129.1583
Litecoin,2021-06-25,134.8759
Litecoin,2021-06-26,125.2287
Litecoin,2021-06-27,126.7759
Litecoin,2021-06-28,132.3847
Litecoin,2021-06-29,138.2021
Litecoin,2021-06-30,144.277
Litecoin,2021-07-01,143.859
Litecoin,2021-07-02,136.9856
Litecoin,2021-07-03,136.986
Litecoin,2021-07-04,140.0059
Litecoin,2021-07-05,144.6017
Litecoin,2021-07-06,137.5458
Litecoin,2021-07-07,138.7504
Litecoin,2021-07-08,137.1687
Litecoin,2021-07-09,132.1789
Litecoin,2021-07-10,134.4397
Litecoin,2021-07-11,134.2662
Litecoin,2021-07-12,134.1686
Litecoin,2021-07-13,133.168
Litecoin,2021-07-14,131.507
Litecoin,2021-07-15,131.1805
Litecoin,2021-07-16,125.989
Litecoin,2021-07-17,120.6977
Litecoin,2021-07-18,119.9075
Litecoin,2021-07-19,119.0526
Litecoin,2021-07-20,113.1696
Litecoin,2021-07-21,107.2503
Litecoin,2021-07-22,117.5732
Litecoin,2021-07-23,120.7462
Litecoin,2021-07-24,124.4769
Litecoin,2021-07-25,126.1633
Litecoin,2021-07-26,127.5987
Litecoin,2021-07-27,130.9432
Litecoin,2021-07-28,134.6284
Litecoin,2021-07-29,140.2947
Litecoin,2021-07-30,141.689
Litecoin,2021-07-31,145.5371
Litecoin,2021-08-01,143.9993
Litecoin,2021-08-02,140.07
Litecoin,2021-08-03,141.346
Litecoin,2021-08-04,138.6383
Litecoin,2021-08-05,142.6732
Litecoin,2021-08-06,143.6884
Litecoin,2021-08-07,147.9136
Litecoin,2021-08-08,155.8221
Litecoin,2021-08-09,149.8976
Litecoin,2021-08-10,165.9993
Litecoin,2021-08-11,165.6012
Litecoin,2021-08-12,170.315
Litecoin,2021-08-13,165.5634
Litecoin,2021-08-14,183.1341
Litecoin,2021-08-15,183.2392
Litecoin,2021-08-16,184.931
Litecoin,2021-08-17,178.2102
Litecoin,2021-08-18,168.7566
Litecoin,2021-08-19,166.9876
Litecoin,2021-08-20,175.5642
Litecoin,2021-08-21,183.7389
Litecoin,2021-08-22,179.9767
Litecoin,2021-08-23,186.2124
Litecoin,2021-08-24,186.825
Litecoin,2021-08-25,173.7184
Litecoin,2021-08-26,177.716
Litecoin,2021-08-27,167.6372
Litecoin,2021-08-28,176.177
Litecoin,2021-08-29,175.8084
Litecoin,2021-08-30,174.3939
Litecoin,2021-08-31,167.2667
Litecoin,2021-09-01,171.2838
Litecoin,2021-09-02,180.9607
Litecoin,2021-09-03,183.3994
Litecoin,2021-09-04,212.6461
Litecoin,2021-09-05,212.0997
Litecoin,2021-09-06,232.0167
Litecoin,2021-09-07,219.6327
Litecoin,2021-09-08,178.4242
Litecoin,2021-09-09,179.6746
Litecoin,2021-09-10,180.488
Litecoin,2021-09-11,174.1293
Litecoin,2021-09-12,178.37
Litecoin,2021-09-13,183.1188
Litecoin,2021-09-14,179.1707
Litecoin,2021-09-15,182.9667
Litecoin,2021-09-16,188.9006
Litecoin,2021-09-17,185.589
Litecoin,2021-09-18,180.0112
Litecoin,2021-09-19,181.3519
Litecoin,2021-09-20,175.7289
Litecoin,2021-09-21,156.9439
Monero,2018-01-01,329.46
Monero,2018-01-02,340.345
Monero,2018-01-03,365.16
Monero,2018-01-04,385.03
Monero,2018-01-05,371.0
Monero,2018-01-06,356.125
Monero,2018-01-07,391.845
Monero,2018-01-08,397.41
Monero,2018-01-09,401.285
Monero,2018-01-10,410.0
Monero,2018-01-11,403.05
Monero,2018-01-12,352.38
Monero,2018-01-13,389.0
Monero,2018-01-14,415.12
Monero,2018-01-15,392.61
Monero,2018-01-16,413.405
Monero,2018-01-17,316.215
Monero,2018-01-18,320.33
Monero,2018-01-19,310.855
Monero,2018-01-20,366.775
Monero,2018-01-21,382.2
Monero,2018-01-22,347.04
Monero,2018-01-23,314.44
Monero,2018-01-24,307.31
Monero,2018-01-25,319.025
Monero,2018-01-26,315.47
Monero,2018-01-27,322.85
Monero,2018-01-28,323.685
Monero,2018-01-29,334.21
Monero,2018-01-30,315.68
Monero,2018-01-31,273.08
Monero,2018-02-01,273.81
Monero,2018-02-02,242.99
Monero,2018-02-03,238.32
Monero,2018-02-04,252.35
Monero,2018-02-05,216.5
Monero,2018-02-06,178.025
Monero,2018-02-07,209.4
Monero,2018-02-08,207.07
Monero,2018-02-09,246.17
Monero,2018-02-10,257.67
Monero,2018-02-11,246.24
Monero,2018-02-12,227.95
Monero,2018-02-13,247.635
Monero,2018-02-14,232.91
Monero,2018-02-15,274.47
Monero,2018-02-16,295.03
Monero,2018-02-17,292.16
Monero,2018-02-18,320.38
Monero,2018-02-19,293.33
Monero,2018-02-20,314.0
Monero,2018-02-21,297.34
Monero,2018-02-22,306.97
Monero,2018-02-23,272.64
Monero,2018-02-24,277.19
Monero,2018-02-25,265.75
Monero,2018-02-26,276.935
Monero,2018-02-27,290.36
Monero,2018-02-28,299.22
Monero,2018-03-01,284.135
Monero,2018-03-02,311.87
Monero,2018-03-03,343.36
Monero,2018-03-04,349.0
Monero,2018-03-05,368.0
Monero,2018-03-06,366.24
Monero,2018-03-07,342.94
Monero,2018-03-08,335.405
Monero,2018-03-09,275.12
Monero,2018-03-10,285.63
Monero,2018-03-11,253.4
Monero,2018-03-12,279.85
Monero,2018-03-13,256.605
Monero,2018-03-14,247.68
Monero,2018-03-15,213.39
Monero,2018-03-16,211.64
Monero,2018-03-17,213.805
Monero,2018-03-18,194.93
Monero,2018-03-19,209.36
Monero,2018-03-20,215.71
Monero,2018-03-21,223.29
Monero,2018-03-22,216.67
Monero,2018-03-23,210.91
Monero,2018-03-24,214.68
Monero,2018-03-25,206.09
Monero,2018-03-26,210.66
Monero,2018-03-27,195.47
Monero,2018-03-28,186.35
Monero,2018-03-29,198.68
Monero,2018-03-30,174.81
Monero,2018-03-31,172.4
Monero,2018-04-01,178.09
Monero,2018-04-02,174.54
Monero,2018-04-03,176.33
Monero,2018-04-04,188.52
Monero,2018-04-05,168.92
Monero,2018-04-06,171.9
Monero,2018-04-07,161.2
Monero,2018-04-08,169.02
Monero,2018-04-09,174.0
Monero,2018-04-10,166.19
Monero,2018-04-11,165.58
Monero,2018-04-12,168.99
Monero,2018-04-13,193.11
Monero,2018-04-14,189.07
Monero,2018-04-15,190.3
Monero,2018-04-16,200.9
Monero,2018-04-17,194.03
Monero,2018-04-18,195.05
Monero,2018-04-19,228.61
Monero,2018-04-20,237.71
Monero,2018-04-21,272.695
Monero,2018-04-22,255.57
Monero,2018-04-23,268.7
Monero,2018-04-24,283.03
Monero,2018-04-25,292.335
Monero,2018-04-26,256.305
Monero,2018-04-27,267.5
Monero,2018-04-28,250.775
Monero,2018-04-29,260.89
Monero,2018-04-30,256.02
Monero,2018-05-01,241.46
Monero,2018-05-02,239.335
Monero,2018-05-03,250.03
Monero,2018-05-04,244.975
Monero,2018-05-05,241.95
Monero,2018-05-06,241.11
Monero,2018-05-07,234.92
Monero,2018-05-08,232.84
Monero,2018-05-09,222.52
Monero,2018-05-10,227.14
Monero,2018-05-11,216.98
Monero,2018-05-12,196.84
Monero,2018-05-13,201.07
Monero,2018-05-14,207.535
Monero,2018-05-15,212.91
Monero,2018-05-16,202.78
Monero,2018-05-17,198.76
Monero,2018-05-18,190.18
Monero,2018-05-19,203.575
Monero,2018-05-20,197.34
Monero,2018-05-21,203.6
Monero,2018-05-22,198.09
Monero,2018-05-23,175.225
Monero,2018-05-24,170.97
Monero,2018-05-25,171.12
Monero,2018-05-26,164.45
Monero,2018-05-27,164.6
Monero,2018-05-28,166.14
Monero,2018-05-29,149.71
Monero,2018-05-30,157.49
Monero,2018-05-31,154.48
Monero,2018-06-01,155.33
Monero,2018-06-02,157.52
Monero,2018-06-03,162.3
Monero,2018-06-04,169.02
Monero,2018-06-05,159.68
Monero,2018-06-06,167.23
Monero,2018-06-07,164.56
Monero,2018-06-08,163.8
Monero,2018-06-09,158.4
Monero,2018-06-10,154.4
Monero,2018-06-11,139.53
Monero,2018-06-12,137.99
Monero,2018-06-13,124.84
Monero,2018-06-14,121.61
Monero,2018-06-15,132.85
Monero,2018-06-16,121.69
Monero,2018-06-17,126.6
Monero,2018-06-18,123.2
Monero,2018-06-19,126.925
Monero,2018-06-20,126.17
Monero,2018-06-21,122.5
Monero,2018-06-22,123.31
Monero,2018-06-23,110.25
Monero,2018-06-24,114.82
Monero,2018-06-25,121.1
Monero,2018-06-26,126.81
Monero,2018-06-27,119.89
Monero,2018-06-28,128.63
Monero,2018-06-29,116.36
Monero,2018-06-30,126.5
Monero,2018-07-01,131.03
Monero,2018-07-02,130.32
Monero,2018-07-03,140.87
Monero,2018-07-04,138.63
Monero,2018-07-05,138.99
Monero,2018-07-06,137.67
Monero,2018-07-07,132.91
Monero,2018-07-08,134.25
Monero,2018-07-09,137.62
Monero,2018-07-10,135.0
Monero,2018-07-11,120.9
Monero,2018-07-12,124.79
Monero,2018-07-13,120.59
Monero,2018-07-14,121.64
Monero,2018-07-15,123.0
Monero,2018-07-16,124.01
Monero,2018-07-17,134.96
Monero,2018-07-18,143.89
Monero,2018-07-19,139.53
Monero,2018-07-20,139.25
Monero,2018-07-21,129.93
Monero,2018-07-22,132.02
Monero,2018-07-23,128.18
Monero,2018-07-24,133.59
Monero,2018-07-25,147.36
Monero,2018-07-26,143.62
Monero,2018-07-27,136.73
Monero,2018-07-28,140.58
Monero,2018-07-29,140.4
Monero,2018-07-30,135.58
Monero,2018-07-31,131.765
Monero,2018-08-01,122.02
Monero,2018-08-02,128.2
Monero,2018-08-03,122.09
Monero,2018-08-04,120.19
Monero,2018-08-05,113.94
Monero,2018-08-06,117.48
Monero,2018-08-07,113.17
Monero,2018-08-08,107.555
Monero,2018-08-09,94.63
Monero,2018-08-10,100.17
Monero,2018-08-11,91.533
Monero,2018-08-12,93.091
Monero,2018-08-13,92.91
Monero,2018-08-14,87.602
Monero,2018-08-15,84.253
Monero,2018-08-16,89.31
Monero,2018-08-17,91.1275
Monero,2018-08-18,99.604
Monero,2018-08-19,97.916
Monero,2018-08-20,98.713
Monero,2018-08-21,92.38
Monero,2018-08-22,94.685
Monero,2018-08-23,89.7065
Monero,2018-08-24,89.979
Monero,2018-08-25,93.51
Monero,2018-08-26,92.42
Monero,2018-08-27,94.7305
Monero,2018-08-28,105.36
Monero,2018-08-29,107.44
Monero,2018-08-30,103.56
Monero,2018-08-31,103.25
Monero,2018-09-01,116.21
Monero,2018-09-02,121.1
Monero,2018-09-03,119.945
Monero,2018-09-04,134.88
Monero,2018-09-05,138.18
Monero,2018-09-06,114.995
Monero,2018-09-07,117.27
Monero,2018-09-08,110.88
Monero,2018-09-09,103.81
Monero,2018-09-10,105.13
Monero,2018-09-11,105.72
Monero,2018-09-12,105.16
Monero,2018-09-13,104.35
Monero,2018-09-14,112.29
Monero,2018-09-15,115.92
Monero,2018-09-16,118.6
Monero,2018-09-17,117.41
Monero,2018-09-18,105.81
Monero,2018-09-19,111.62
Monero,2018-09-20,109.55
Monero,2018-09-21,115.8
Monero,2018-09-22,124.47
Monero,2018-09-23,122.53
Monero,2018-09-24,122.26
Monero,2018-09-25,115.0
Monero,2018-09-26,116.775
Monero,2018-09-27,114.91
Monero,2018-09-28,119.11
Monero,2018-09-29,117.16
Monero,2018-09-30,114.42
Monero,2018-10-01,115.85
Monero,2018-10-02,114.55
Monero,2018-10-03,116.3
Monero,2018-10-04,114.71
Monero,2018-10-05,114.64
Monero,2018-10-06,115.6
Monero,2018-10-07,115.23
Monero,2018-10-08,113.72
Monero,2018-10-09,113.52
Monero,2018-10-10,113.92
Monero,2018-10-11,115.27
Monero,2018-10-12,100.96
Monero,2018-10-13,101.6
Monero,2018-10-14,104.03
Monero,2018-10-15,99.96
Monero,2018-10-16,110.11
Monero,2018-10-17,111.75
Monero,2018-10-18,109.53
Monero,2018-10-19,102.15
Monero,2018-10-20,105.98
Monero,2018-10-21,106.0
Monero,2018-10-22,107.04
Monero,2018-10-23,108.0
Monero,2018-10-24,110.18
Monero,2018-10-25,108.31
Monero,2018-10-26,107.79
Monero,2018-10-27,105.165
Monero,2018-10-28,104.65
Monero,2018-10-29,105.26
Monero,2018-10-30,101.87
Monero,2018-10-31,103.42
Monero,2018-11-01,105.5
Monero,2018-11-02,104.93
Monero,2018-11-03,106.015
Monero,2018-11-04,107.32
Monero,2018-11-05,113.52
Monero,2018-11-06,112.495
Monero,2018-11-07,113.78
Monero,2018-11-08,112.325
Monero,2018-11-09,108.705
Monero,2018-11-10,106.93
Monero,2018-11-11,105.43
Monero,2018-11-12,107.1167
Monero,2018-11-13,106.49
Monero,2018-11-14,106.77
Monero,2018-11-15,93.5455
Monero,2018-11-16,90.11
Monero,2018-11-17,88.02
Monero,2018-11-18,89.335
Monero,2018-11-19,89.365
Monero,2018-11-20,73.5985
Monero,2018-11-21,67.06
Monero,2018-11-22,69.721
Monero,2018-11-23,65.971
Monero,2018-11-24,67.949
Monero,2018-11-25,58.5467
Monero,2018-11-26,59.267
Monero,2018-11-27,54.379
Monero,2018-11-28,58.406
Monero,2018-11-29,63.672
Monero,2018-11-30,61.5437
Monero,2018-12-01,58.4195
Monero,2018-12-02,59.9605
Monero,2018-12-03,59.35
Monero,2018-12-04,54.574
Monero,2018-12-05,57.2165
Monero,2018-12-06,52.0315
Monero,2018-12-07,46.3333
Monero,2018-12-08,46.9245
Monero,2018-12-09,45.1545
Monero,2018-12-10,47.2103
Monero,2018-12-11,44.4405
Monero,2018-12-12,42.4385
Monero,2018-12-13,43.961
Monero,2018-12-14,41.2735
Monero,2018-12-15,38.745
Monero,2018-12-16,39.01
Monero,2018-12-17,39.432
Monero,2018-12-18,44.024
Monero,2018-12-19,47.1233
Monero,2018-12-20,45.9135
Monero,2018-12-21,54.8573
Monero,2018-12-22,51.974
Monero,2018-12-23,52.0965
Monero,2018-12-24,53.085
Monero,2018-12-25,56.3405
Monero,2018-12-26,50.592
Monero,2018-12-27,48.28
Monero,2018-12-28,45.17
Monero,2018-12-29,50.2875
Monero,2018-12-30,48.0885
Monero,2018-12-31,48.8935
Monero,2019-01-01,47.112
Monero,2019-01-02,48.9685
Monero,2019-01-03,53.993
Monero,2019-01-04,50.0625
Monero,2019-01-05,50.9335
Monero,2019-01-06,50.583
Monero,2019-01-07,56.343
Monero,2019-01-08,54.189
Monero,2019-01-09,54.051
Monero,2019-01-10,53.331
Monero,2019-01-11,45.813
Monero,2019-01-12,45.5525
Monero,2019-01-13,45.556
Monero,2019-01-14,43.513
Monero,2019-01-15,46.476
Monero,2019-01-16,44.63
Monero,2019-01-17,46.566
Monero,2019-01-18,45.503
Monero,2019-01-19,44.8573
Monero,2019-01-20,45.9305
Monero,2019-01-21,43.745
Monero,2019-01-22,44.3375
Monero,2019-01-23,45.61
Monero,2019-01-24,44.54
Monero,2019-01-25,46.094
Monero,2019-01-26,47.0025
Monero,2019-01-27,45.761
Monero,2019-01-28,46.19
Monero,2019-01-29,43.604
Monero,2019-01-30,42.92
Monero,2019-01-31,43.8
Monero,2019-02-01,43.43
Monero,2019-02-02,43.823
Monero,2019-02-03,43.5545
Monero,2019-02-04,42.84
Monero,2019-02-05,42.6917
Monero,2019-02-06,43.6455
Monero,2019-02-07,43.12
Monero,2019-02-08,43.712
Monero,2019-02-09,48.5155
Monero,2019-02-10,48.48
Monero,2019-02-11,50.09
Monero,2019-02-12,48.279
Monero,2019-02-13,48.53
Monero,2019-02-14,49.0067
Monero,2019-02-15,46.4657
Monero,2019-02-16,47.1723
Monero,2019-02-17,46.52
Monero,2019-02-18,48.201
Monero,2019-02-19,51.67
Monero,2019-02-20,52.0025
Monero,2019-02-21,51.49
Monero,2019-02-22,50.0865
Monero,2019-02-23,51.29
Monero,2019-02-24,54.138
Monero,2019-02-25,47.215
Monero,2019-02-26,48.42
Monero,2019-02-27,47.93
Monero,2019-02-28,48.73
Monero,2019-03-01,47.78
Monero,2019-03-02,48.31
Monero,2019-03-03,48.46
Monero,2019-03-04,48.78
Monero,2019-03-05,47.562
Monero,2019-03-06,49.6495
Monero,2019-03-07,50.0947
Monero,2019-03-08,50.426
Monero,2019-03-09,49.27
Monero,2019-03-10,50.1255
Monero,2019-03-11,49.57
Monero,2019-03-12,49.15
Monero,2019-03-13,50.13
Monero,2019-03-14,50.28
Monero,2019-03-15,51.0627
Monero,2019-03-16,53.109
Monero,2019-03-17,53.725
Monero,2019-03-18,52.41
Monero,2019-03-19,52.8
Monero,2019-03-20,54.49
Monero,2019-03-21,55.86
Monero,2019-03-22,53.128
Monero,2019-03-23,52.78
Monero,2019-03-24,52.9775
Monero,2019-03-25,52.65
Monero,2019-03-26,50.975
Monero,2019-03-27,51.68
Monero,2019-03-28,53.4612
Monero,2019-03-29,52.7
Monero,2019-03-30,53.55
Monero,2019-03-31,53.47
Monero,2019-04-01,56.05
Monero,2019-04-02,60.04
Monero,2019-04-03,68.9755
Monero,2019-04-04,65.9417
Monero,2019-04-05,64.006
Monero,2019-04-06,68.94
Monero,2019-04-07,67.9
Monero,2019-04-08,69.7763
Monero,2019-04-09,70.45
Monero,2019-04-10,67.715
Monero,2019-04-11,70.8
Monero,2019-04-12,65.94
Monero,2019-04-13,65.59
Monero,2019-04-14,65.167
Monero,2019-04-15,66.29
Monero,2019-04-16,63.9135
Monero,2019-04-17,68.489
Monero,2019-04-18,67.13
Monero,2019-04-19,68.9645
Monero,2019-04-20,68.2
Monero,2019-04-21,69.29
Monero,2019-04-22,68.195
Monero,2019-04-23,68.19
Monero,2019-04-24,68.548
Monero,2019-04-25,67.7075
Monero,2019-04-26,61.61
Monero,2019-04-27,62.365
Monero,2019-04-28,63.04
Monero,2019-04-29,61.97
Monero,2019-04-30,61.15
Monero,2019-05-01,64.2955
Monero,2019-05-02,65.8735
Monero,2019-05-03,65.9617
Monero,2019-05-04,67.43
Monero,2019-05-05,68.34
Monero,2019-05-06,66.79
Monero,2019-05-07,67.42
Monero,2019-05-08,66.3002
Monero,2019-05-09,68.125
Monero,2019-05-10,65.59
Monero,2019-05-11,68.96
Monero,2019-05-12,78.021
Monero,2019-05-13,75.714
Monero,2019-05-14,79.49
Monero,2019-05-15,83.245
Monero,2019-05-16,94.455
Monero,2019-05-17,87.065
Monero,2019-05-18,82.768
Monero,2019-05-19,79.52
Monero,2019-05-20,89.885
Monero,2019-05-21,87.125
Monero,2019-05-22,88.7375
Monero,2019-05-23,83.005
Monero,2019-05-24,84.91
Monero,2019-05-25,85.275
Monero,2019-05-26,86.655
Monero,2019-05-27,91.38
Monero,2019-05-28,97.4877
Monero,2019-05-29,95.789
Monero,2019-05-30,93.71
Monero,2019-05-31,91.785
Monero,2019-06-01,93.219
Monero,2019-06-02,93.22
Monero,2019-06-03,94.85
Monero,2019-06-04,87.883
Monero,2019-06-05,83.64
Monero,2019-06-06,84.7457
Monero,2019-06-07,86.675
Monero,2019-06-08,87.82
Monero,2019-06-09,87.2713
Monero,2019-06-10,83.3
Monero,2019-06-11,86.935
Monero,2019-06-12,86.345
Monero,2019-06-13,90.2962
Monero,2019-06-14,89.5768
Monero,2019-06-15,90.435
Monero,2019-06-16,94.935
Monero,2019-06-17,96.052
Monero,2019-06-18,98.68
Monero,2019-06-19,96.45
Monero,2019-06-20,100.34
Monero,2019-06-21,105.03
Monero,2019-06-22,109.8
Monero,2019-06-23,115.24
Monero,2019-06-24,115.435
Monero,2019-06-25,117.9667
Monero,2019-06-26,112.1467
Monero,2019-06-27,104.1775
Monero,2019-06-28,95.9383
Monero,2019-06-29,101.5075
Monero,2019-06-30,100.0967
Monero,2019-07-01,88.783
Monero,2019-07-02,88.895
Monero,2019-07-03,86.666
Monero,2019-07-04,90.01
Monero,2019-07-05,87.6645
Monero,2019-07-06,89.505
Monero,2019-07-07,94.425
Monero,2019-07-08,107.1975
Monero,2019-07-09,101.5933
Monero,2019-07-10,99.47
Monero,2019-07-11,94.893
Monero,2019-07-12,89.71
Monero,2019-07-13,98.115
Monero,2019-07-14,93.6412
Monero,2019-07-15,86.0763
Monero,2019-07-16,88.7593
Monero,2019-07-17,74.3433
Monero,2019-07-18,76.775
Monero,2019-07-19,84.019
Monero,2019-07-20,82.09
Monero,2019-07-21,85.1605
Monero,2019-07-22,84.35
Monero,2019-07-23,83.3133
Monero,2019-07-24,81.0475
Monero,2019-07-25,80.41
Monero,2019-07-26,80.93
Monero,2019-07-27,80.175
Monero,2019-07-28,78.905
Monero,2019-07-29,80.49
Monero,2019-07-30,78.0
Monero,2019-07-31,78.115
Monero,2019-08-01,80.66
Monero,2019-08-02,82.11
Monero,2019-08-03,83.97
Monero,2019-08-04,87.86
Monero,2019-08-05,88.036
Monero,2019-08-06,93.7938
Monero,2019-08-07,89.61
Monero,2019-08-08,97.6488
Monero,2019-08-09,96.045
Monero,2019-08-10,93.725
Monero,2019-08-11,90.67
Monero,2019-08-12,92.3613
Monero,2019-08-13,91.28
Monero,2019-08-14,85.53
Monero,2019-08-15,79.5107
Monero,2019-08-16,82.44
Monero,2019-08-17,82.435
Monero,2019-08-18,81.9223
Monero,2019-08-19,87.8292
Monero,2019-08-20,89.7793
Monero,2019-08-21,85.9
Monero,2019-08-22,81.0473
Monero,2019-08-23,81.947
Monero,2019-08-24,82.1097
Monero,2019-08-25,80.6403
Monero,2019-08-26,80.6163
Monero,2019-08-27,79.705
Monero,2019-08-28,78.485
Monero,2019-08-29,72.0887
Monero,2019-08-30,67.131
Monero,2019-08-31,68.157
Monero,2019-09-01,67.13
Monero,2019-09-02,71.5567
Monero,2019-09-03,73.307
Monero,2019-09-04,74.72
Monero,2019-09-05,73.92
Monero,2019-09-06,75.98
Monero,2019-09-07,75.0525
Monero,2019-09-08,77.81
Monero,2019-09-09,76.97
Monero,2019-09-10,74.9975
Monero,2019-09-11,72.247
Monero,2019-09-12,74.1995
Monero,2019-09-13,75.0237
Monero,2019-09-14,76.905
Monero,2019-09-15,76.1337
Monero,2019-09-16,75.57
Monero,2019-09-17,75.5345
Monero,2019-09-18,73.81
Monero,2019-09-19,81.4228
Monero,2019-09-20,75.895
Monero,2019-09-21,73.83
Monero,2019-09-22,72.395
Monero,2019-09-23,73.005
Monero,2019-09-24,68.43
Monero,2019-09-25,58.795
Monero,2019-09-26,59.99
Monero,2019-09-27,57.3305
Monero,2019-09-28,57.56
Monero,2019-09-29,57.605
Monero,2019-09-30,55.9
Monero,2019-10-01,56.73
Monero,2019-10-02,55.7395
Monero,2019-10-03,55.98
Monero,2019-10-04,56.2453
Monero,2019-10-05,57.2205
Monero,2019-10-06,56.5327
Monero,2019-10-07,54.685
Monero,2019-10-08,56.2057
Monero,2019-10-09,55.455
Monero,2019-10-10,57.2563
Monero,2019-10-11,55.695
Monero,2019-10-12,53.93
Monero,2019-10-13,53.597
Monero,2019-10-14,53.23
Monero,2019-10-15,53.05
Monero,2019-10-16,52.06
Monero,2019-10-17,54.805
Monero,2019-10-18,55.9682
Monero,2019-10-19,55.2647
Monero,2019-10-20,54.578
Monero,2019-10-21,56.5255
Monero,2019-10-22,57.439
Monero,2019-10-23,56.6
Monero,2019-10-24,53.11
Monero,2019-10-25,53.38
Monero,2019-10-26,59.2855
Monero,2019-10-27,56.785
Monero,2019-10-28,59.77
Monero,2019-10-29,59.293
Monero,2019-10-30,59.6
Monero,2019-10-31,58.49
Monero,2019-11-01,58.94
Monero,2019-11-02,60.735
Monero,2019-11-03,62.15
Monero,2019-11-04,63.465
Monero,2019-11-05,63.07
Monero,2019-11-06,62.74
Monero,2019-11-07,64.01
Monero,2019-11-08,63.04
Monero,2019-11-09,60.74
Monero,2019-11-10,62.004
Monero,2019-11-11,63.8533
Monero,2019-11-12,61.74
Monero,2019-11-13,62.3
Monero,2019-11-14,65.32
Monero,2019-11-15,65.05
Monero,2019-11-16,61.89
Monero,2019-11-17,61.38
Monero,2019-11-18,61.675
Monero,2019-11-19,58.396
Monero,2019-11-20,58.49
Monero,2019-11-21,57.905
Monero,2019-11-22,54.11
Monero,2019-11-23,51.05
Monero,2019-11-24,51.63
Monero,2019-11-25,47.35
Monero,2019-11-26,49.8933
Monero,2019-11-27,51.18
Monero,2019-11-28,55.88
Monero,2019-11-29,53.69
Monero,2019-11-30,55.846
Monero,2019-12-01,54.785
Monero,2019-12-02,53.48
Monero,2019-12-03,54.272
Monero,2019-12-04,53.29
Monero,2019-12-05,52.58
Monero,2019-12-06,53.74
Monero,2019-12-07,54.18
Monero,2019-12-08,54.35
Monero,2019-12-09,53.77
Monero,2019-12-10,54.5733
Monero,2019-12-11,52.68
Monero,2019-12-12,53.4088
Monero,2019-12-13,52.97
Monero,2019-12-14,52.4437
Monero,2019-12-15,51.23
Monero,2019-12-16,50.8363
Monero,2019-12-17,49.14
Monero,2019-12-18,45.08
Monero,2019-12-19,48.03
Monero,2019-12-20,47.4467
Monero,2019-12-21,46.63
Monero,2019-12-22,44.99
Monero,2019-12-23,47.4818
Monero,2019-12-24,47.1
Monero,2019-12-25,45.83
Monero,2019-12-26,46.01
Monero,2019-12-27,45.4223
Monero,2019-12-28,45.12
Monero,2019-12-29,45.425
Monero,2019-12-30,46.485
Monero,2019-12-31,46.145
Monero,2020-01-01,44.65
Monero,2020-01-02,45.82
Monero,2020-01-03,45.51
Monero,2020-01-04,50.9667
Monero,2020-01-05,50.4157
Monero,2020-01-06,53.672
Monero,2020-01-07,59.0033
Monero,2020-01-08,58.38
Monero,2020-01-09,59.305
Monero,2020-01-10,58.725
Monero,2020-01-11,58.26
Monero,2020-01-12,58.155
Monero,2020-01-13,59.1933
Monero,2020-01-14,57.796
Monero,2020-01-15,62.1055
Monero,2020-01-16,68.4545
Monero,2020-01-17,65.6833
Monero,2020-01-18,68.7
Monero,2020-01-19,66.9792
Monero,2020-01-20,65.26
Monero,2020-01-21,64.9905
Monero,2020-01-22,65.97
Monero,2020-01-23,65.07
Monero,2020-01-24,62.55
Monero,2020-01-25,61.65
Monero,2020-01-26,61.2088
Monero,2020-01-27,64.152
Monero,2020-01-28,65.605
Monero,2020-01-29,67.8933
Monero,2020-01-30,69.79
Monero,2020-01-31,74.7233
Monero,2020-02-01,72.31
Monero,2020-02-02,73.3333
Monero,2020-02-03,74.89
Monero,2020-02-04,76.6667
Monero,2020-02-05,75.23
Monero,2020-02-06,77.82
Monero,2020-02-07,78.3
Monero,2020-02-08,79.485
Monero,2020-02-09,80.5612
Monero,2020-02-10,87.677
Monero,2020-02-11,84.815
Monero,2020-02-12,89.8922
Monero,2020-02-13,95.23
Monero,2020-02-14,92.5767
Monero,2020-02-15,95.23
Monero,2020-02-16,89.14
Monero,2020-02-17,87.7497
Monero,2020-02-18,82.621
Monero,2020-02-19,86.405
Monero,2020-02-20,77.4178
Monero,2020-02-21,76.505
Monero,2020-02-22,80.19
Monero,2020-02-23,78.981
Monero,2020-02-24,85.04
Monero,2020-02-25,79.35
Monero,2020-02-26,76.3767
Monero,2020-02-27,70.204
Monero,2020-02-28,70.361
Monero,2020-02-29,68.43
Monero,2020-03-01,66.1067
Monero,2020-03-02,64.33
Monero,2020-03-03,68.75
Monero,2020-03-04,65.91
